"CID","POS","G","IP","TC","A","PO","E","DP","TP","ZR","SBA","RTO","PB","CER","BIZ-R","BIZ-Rm","BIZ-L","BIZ-Lm","BIZ-E","BIZ-Em","BIZ-U","BIZ-Um","BIZ-Z","BIZ-Zm","BIZ-I","FRM","ARM","outs","TCip","Eip","PBip","SBip","RTOip","FRMip","ARMip","ZRip","dWAR","dWAA"
"70502",3,2,4,4,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
"70503",3,115,977.666666666667,925,61,858,6,66,0,-0.4,0,0,0,0,187,180,35,27,8,1,10,1,12,0,2,0,0,2933,0.946130242072963,0.00613706102966246,0,0,0,0,0,-0.000409137401977497,-0.4,-0.4
"70507",3,35,303,262,19,242,1,14,0,0.9,0,0,0,0,52,51,8,5,3,2,2,0,3,0,2,0,0,909,0.864686468646865,0.0033003300330033,0,0,0,0,0,0.00297029702970297,0.9,0.9
"70508",3,11,82,77,5,70,2,2,0,-0.9,0,0,0,0,21,19,1,1,2,0,0,0,0,0,0,0,0,246,0.939024390243902,0.024390243902439,0,0,0,0,0,-0.0109756097560976,-0.9,-0.9
"70509",2,18,156,148,11,136,1,1,0,0.2,6,2,2,72,4,3,2,2,2,2,0,0,0,0,0,0.5,0,468,0.948717948717949,0.00641025641025641,0.0128205128205128,0.0384615384615385,0.0128205128205128,0.00320512820512821,0,0.00128205128205128,0.7,0.7
"70510",2,32,269.333333333333,286,13,272,1,2,0,-0.3,8,1,1,120,11,9,2,2,2,2,0,0,0,0,0,0.7,0,808,1.06188118811881,0.00371287128712871,0.00371287128712871,0.0297029702970297,0.00371287128712871,0.0025990099009901,0,-0.00111386138613861,0.4,0.4
"70512",2,1119,9681.66666666667,9284,436,8820,28,30,0,2.5,328,82,78,4565,287,266,95,94,85,57,2,2,11,0,0,-3,0,29045,0.958925804785677,0.00289206403856085,0.00805646410741952,0.0338784644517129,0.00846961611292821,-0.00030986400413152,0,0.000258220003442933,-0.5,-0.5
"70515",2,48,347.333333333333,303,12,289,2,1,0,0.3,8,1,4,157,10,10,2,2,5,3,1,1,0,0,0,1.5,0,1042,0.87236084452975,0.00575815738963532,0.0115163147792706,0.0230326295585413,0.00287907869481766,0.00431861804222649,0,0.000863723608445298,1.8,1.8
"70516",2,15,134,153,6,146,1,1,0,-0.4,2,0,1,76,3,3,0,0,1,1,0,0,0,0,0,-1.6,0,402,1.14179104477612,0.00746268656716418,0.00746268656716418,0.0149253731343284,0,-0.0119402985074627,0,-0.00298507462686567,-2,-2
"70517",2,24,195,183,13,169,1,1,0,1.5,6,3,0,90,4,4,2,2,2,2,0,0,0,0,0,1.8,0,585,0.938461538461538,0.00512820512820513,0,0.0307692307692308,0.0153846153846154,0.00923076923076923,0,0.00769230769230769,3.3,3.3
"70518",2,11,87,87,3,84,0,0,0,0.1,2,0,0,62,5,5,0,0,2,1,0,0,0,0,0,2.77555756156289e-17,0,261,1,0,0,0.0229885057471264,0,3.19029604777344e-19,0,0.00114942528735632,0.1,0.1
"70520",2,41,357.333333333333,344,9,333,2,1,0,0.2,5,1,1,199,13,13,2,2,3,2,0,0,0,0,0,-1.8,0,1072,0.962686567164179,0.00559701492537313,0.00279850746268657,0.0139925373134328,0.00279850746268657,-0.00503731343283582,0,0.000559701492537314,-1.6,-1.6
"70523",1,3,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"70536",1,22,27.3333333333333,6,2,3,1,0,0,-0.5,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0.1,0,82,0.219512195121951,0.0365853658536585,0,0,0,0.00365853658536585,0,-0.0182926829268293,-0.4,-0.4
"70545",1,8,7.66666666666667,2,0,2,0,0,0,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0.260869565217391,0,0,0,0,0,0,0.0391304347826087,0.3,0.3
"70546",1,7,6.66666666666667,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0.15,0,0,0,0,0,0,0,0,0
"70549",1,7,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,16,0,0,0,0,0,0.01875,0,0,0.1,0.1
"70553",1,3,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"70554",1,16,19.3333333333333,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1,0,58,0.103448275862069,0,0,0,0,0.00517241379310345,0,0,0.1,0.1
"70556",1,6,5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,17,0,0,0,0,0,-0.0176470588235294,0,0,-0.1,-0.1
"70570",1,22,24,3,3,0,0,0,0,-0.1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,-0.5,0,72,0.125,0,0,0.0416666666666667,0,-0.0208333333333333,0,-0.00416666666666667,-0.6,-0.6
"70576",1,2,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"70593",1,2,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,2,0,0,0,0,0,-0.15,0,0,-0.1,-0.1
"70595",1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
"70602",1,14,40.3333333333333,6,5,1,0,0,0,-0.5,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,121,0.148760330578512,0,0,0,0,0,0,-0.012396694214876,-0.5,-0.5
"70603",1,29,80.3333333333333,5,5,0,0,0,0,0.6,3,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0.3,0,241,0.0622406639004149,0,0,0.037344398340249,0.012448132780083,0.0037344398340249,0,0.00746887966804979,0.9,0.9
"70612",1,2,3.33333333333333,0,0,0,0,0,0,-0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.3,0,0,0,-0.03,-0.1,-0.1
"70615",1,2,10.6666666666667,2,1,1,0,0,0,-0.2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,32,0.1875,0,0,0.09375,0,0,0,-0.01875,-0.2,-0.2
"70616",1,18,54.6666666666667,10,7,2,1,0,0,-0.4,2,0,0,0,8,7,1,1,0,0,0,0,0,0,0,0.4,0,164,0.182926829268293,0.0182926829268293,0,0.0365853658536585,0,0.00731707317073171,0,-0.00731707317073171,0,0
"70629",1,5,23,1,0,1,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.0434782608695652,0,0,0.0434782608695652,0.0434782608695652,0,0,0.0173913043478261,0.4,0.4
"70630",1,1,1.66666666666667,1,1,0,0,0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0.6,0,0,0,0,0,0,0.06,0.1,0.1
"70631",1,2,7.66666666666667,2,2,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,23,0.260869565217391,0,0,0,0,0,0,0,0,0
"70640",1,4,5.66666666666667,0,0,0,0,0,0,-0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,-0.0352941176470588,-0.2,-0.2
"70662",1,1,5.66666666666667,0,0,0,0,0,0,-0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0.176470588235294,0,0,0,-0.0176470588235294,-0.1,-0.1
"70663",1,1,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
"70666",1,4,10.6666666666667,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,32,0.09375,0,0,0,0,0,0,0,0,0
"70683",1,1,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0.333333333333333,0,0,0,0,0,0,0,0,0
"70685",1,5,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,19,0,0,0,0,0,-0.0157894736842105,0,0,-0.1,-0.1
"70686",1,3,17.6666666666667,3,2,1,0,0,0,0.3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,-0.5,0,53,0.169811320754717,0,0,0,0,-0.0283018867924528,0,0.0169811320754717,-0.2,-0.2
"70687",1,5,10.3333333333333,3,1,1,1,0,0,-0.1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,-0.2,0,31,0.290322580645161,0.0967741935483871,0,0.0967741935483871,0,-0.0193548387096774,0,-0.00967741935483871,-0.3,-0.3
"70696",1,3,13.6666666666667,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.1,0,41,0.146341463414634,0,0,0,0,-0.00731707317073171,0,0,-0.1,-0.1
"70697",1,20,109.666666666667,13,10,3,0,0,0,0.3,6,2,0,0,10,9,2,2,1,0,0,0,0,0,0,-0.8,0,329,0.11854103343465,0,0,0.0547112462006079,0.0182370820668693,-0.00729483282674772,0,0.00273556231003039,-0.5,-0.5
"70700",1,10,12.6666666666667,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.1,0,38,0.0789473684210526,0,0,0,0,-0.00789473684210526,0,0,-0.1,-0.1
"70720",1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"70721",1,2,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,30,0.1,0,0,0,0,0.01,0,0,0.1,0.1
"70722",1,10,28,5,2,3,0,0,0,0.4,5,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,84,0.178571428571429,0,0,0.178571428571429,0.0357142857142857,0,0,0.0142857142857143,0.4,0.4
"70723",1,2,7.66666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,23,0.130434782608696,0,0,0,0,-0.0130434782608696,0,0,-0.1,-0.1
"70725",1,5,18.3333333333333,1,0,0,1,0,0,-0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,0.0545454545454545,0.0545454545454545,0,0,0,0,0,-0.0272727272727273,-0.5,-0.5
"70743",1,1,4.33333333333333,0,0,0,0,0,0,-0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0.230769230769231,0,0,0,-0.0230769230769231,-0.1,-0.1
"70744",1,7,29.6666666666667,2,2,0,0,0,0,0.7,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0.3,0,89,0.0674157303370786,0,0,0.0674157303370786,0.0674157303370786,0.0101123595505618,0,0.0235955056179775,1,1
"70746",1,3,11.6666666666667,1,1,0,0,0,0,-0.2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,-0.1,0,35,0.0857142857142857,0,0,0,0,-0.00857142857142857,0,-0.0171428571428571,-0.3,-0.3
"70747",5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"70747",7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"70747",9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
"70748",1,6,25.3333333333333,3,3,0,0,0,0,0.1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,76,0.118421052631579,0,0,0,0,0,0,0.00394736842105263,0.1,0.1
"70749",1,9,42.3333333333333,3,2,1,0,0,0,-0.4,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,-0.7,0,127,0.0708661417322835,0,0,0.0236220472440945,0,-0.0165354330708661,0,-0.0094488188976378,-1.1,-1.1
"70776",1,17,60,7,3,3,1,0,0,-0.2,1,0,0,0,5,3,1,1,1,1,0,0,0,0,0,-0.2,0,180,0.116666666666667,0.0166666666666667,0,0.0166666666666667,0,-0.00333333333333333,0,-0.00333333333333333,-0.4,-0.4
"70778",7,58,289,62,1,59,2,0,0,-0.4,0,0,0,0,52,50,10,6,3,1,12,2,13,0,9,0,-0.2,867,0.214532871972318,0.0069204152249135,0,0,0,0,-0.00069204152249135,-0.0013840830449827,-0.6,-0.6
"70778",9,189,1348.33333333333,297,17,275,5,0,0,1.2,0,0,0,0,220,214,52,40,28,12,41,7,52,2,63,0,4.4,4045,0.220271940667491,0.00370828182941904,0,0,0,0,0.00326328800988875,0.000889987639060569,5.6,5.6
"70780",7,46,322.333333333333,60,1,59,0,0,0,-0.7,0,0,0,0,48,45,17,12,5,0,4,1,7,1,13,0,-0.7,967,0.186142709410548,0,0,0,0,0,-0.00217166494312306,-0.00217166494312306,-1.4,-1.4
"70780",8,2,4.33333333333333,2,0,2,0,0,0,-0.5,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,13,0.461538461538461,0,0,0,0,0,0,-0.115384615384615,-0.5,-0.5
"70780",9,102,799,176,6,167,3,0,0,-2.6,0,0,0,0,133,126,39,32,16,6,23,3,27,0,38,0,-2.77555756156289e-17,2397,0.220275344180225,0.00375469336670839,0,0,0,0,-3.47378918843916e-20,-0.0032540675844806,-2.6,-2.6
"70781",7,13,101,26,0,26,0,0,0,0.3,0,0,0,0,22,22,2,0,5,4,4,0,3,0,7,0,-0.1,303,0.257425742574257,0,0,0,0,0,-0.00099009900990099,0.00297029702970297,0.2,0.2
"70781",8,9,16,9,0,9,0,0,0,0.6,0,0,0,0,4,4,4,4,0,0,0,0,2,1,0,0,0,48,0.5625,0,0,0,0,0,0,0.0375,0.6,0.6
"70781",9,252,2188,529,19,496,14,0,0,7.9,0,0,0,0,418,401,81,67,43,19,47,3,85,6,89,0,3,6564,0.241773308957952,0.00639853747714808,0,0,0,0,0.00137111517367459,0.00361060329067642,10.9,10.9
"70783",4,4,8,3,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,24,0.375,0,0,0,0,0,0,0,0,0
"70783",5,41,269,75,46,25,4,7,0,0.7,0,0,0,0,56,53,11,7,6,3,2,0,5,3,1,0,0,807,0.278810408921933,0.0148698884758364,0,0,0,0,0,0.00260223048327138,0.7,0.7
"70783",7,5,40,6,0,6,0,0,0,-0.4,0,0,0,0,4,4,4,2,0,0,0,0,1,0,2,0,-0.1,120,0.15,0,0,0,0,0,-0.0025,-0.01,-0.5,-0.5
"70783",9,30,224,57,5,52,0,0,0,-3.1,0,0,0,0,46,44,14,7,4,0,7,0,9,1,10,0,1.4,672,0.254464285714286,0,0,0,0,0,0.00625,-0.0138392857142857,-1.7,-1.7
"70790",7,27,210,48,1,44,3,0,0,-1.9,0,0,0,0,33,33,16,9,6,2,2,0,7,0,13,0,0.4,630,0.228571428571429,0.0142857142857143,0,0,0,0,0.0019047619047619,-0.00904761904761905,-1.5,-1.5
"70790",9,17,125.333333333333,33,2,31,0,0,0,-1.9,0,0,0,0,25,24,10,5,3,1,6,1,6,0,8,0,-0.6,376,0.263297872340426,0,0,0,0,0,-0.00478723404255319,-0.0151595744680851,-2.5,-2.5
"70792",7,1,3,2,0,2,0,0,0,0.1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,9,0.666666666666667,0,0,0,0,0,0,0.0333333333333333,0.1,0.1
"70792",8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,0,0,0.1,0,0.1,0.1
"70792",9,15,133.666666666667,31,0,31,0,0,0,-0.6,0,0,0,0,24,20,8,8,4,2,6,1,6,0,9,0,-0.8,401,0.231920199501247,0,0,0,0,0,-0.00598503740648379,-0.00448877805486284,-1.4,-1.4
"70793",7,4,32,8,0,8,0,0,0,0.2,0,0,0,0,8,8,0,0,0,0,0,0,2,0,1,0,-0.1,96,0.25,0,0,0,0,0,-0.003125,0.00625,0.1,0.1
"70793",9,5,29,8,2,6,0,0,0,-0.3,0,0,0,0,7,6,0,0,0,0,0,0,4,0,1,0,1.6,87,0.275862068965517,0,0,0,0,0,0.0551724137931035,-0.0103448275862069,1.3,1.3
"70795",9,19,153,53,7,46,0,0,0,1.3,0,0,0,0,35,35,9,8,3,2,5,0,13,1,8,0,2.2,459,0.34640522875817,0,0,0,0,0,0.0143790849673203,0.00849673202614379,3.5,3.5
"70796",7,187,1155.33333333333,254,3,249,2,0,0,-5.8,0,0,0,0,204,198,51,40,20,6,33,4,60,1,57,0,-2,3466,0.219849971148298,0.00173110213502597,0,0,0,0,-0.00173110213502597,-0.0050201961915753,-7.8,-7.8
"70796",8,16,81,22,2,20,0,0,0,-1,0,0,0,0,15,15,2,1,5,3,4,1,2,0,8,0,0.2,243,0.271604938271605,0,0,0,0,0,0.00246913580246914,-0.0123456790123457,-0.8,-0.8
"70796",9,179,1265.33333333333,298,17,279,2,0,0,-12.4,0,0,0,0,238,223,52,36,36,10,42,9,54,1,72,0,2.5,3796,0.235511064278188,0.00158061116965227,0,0,0,0,0.00197576396206533,-0.00979978925184405,-9.9,-9.9
"70807",8,3,13,8,0,8,0,0,0,0.2,0,0,0,0,3,3,3,2,2,2,1,1,0,0,3,0,-0.4,39,0.615384615384615,0,0,0,0,0,-0.0307692307692308,0.0153846153846154,-0.2,-0.2
"70808",7,117,858.666666666667,194,4,189,1,0,0,3.7,0,0,0,0,137,135,37,31,26,13,24,4,51,6,49,0,-2.77555756156289e-17,2576,0.225931677018634,0.00116459627329193,0,0,0,0,-3.23240399250337e-20,0.00430900621118012,3.7,3.7
"70808",9,132,1137,230,19,208,3,1,0,1.7,0,0,0,0,161,154,50,40,20,6,24,7,55,1,55,0,4.5,3411,0.202286719437115,0.00263852242744063,0,0,0,0,0.00395778364116095,0.00149516270888303,6.2,6.2
"70809",7,2,12,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,36,0,0,0,0,0,0,0,-0.00833333333333333,-0.1,-0.1
"70809",9,6,37,15,1,13,1,0,0,0.2,0,0,0,0,10,10,4,3,0,0,1,0,0,0,2,0,0,111,0.405405405405405,0.027027027027027,0,0,0,0,0,0.00540540540540541,0.2,0.2
"70821",7,14,68.6666666666667,15,0,15,0,0,0,-0.3,0,0,0,0,13,12,2,2,1,1,1,0,0,0,2,0,-0.4,206,0.218446601941748,0,0,0,0,0,-0.0058252427184466,-0.00436893203883495,-0.7,-0.7
"70821",8,2,9,2,0,2,0,0,0,0.2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,27,0.222222222222222,0,0,0,0,0,0,0.0222222222222222,0.2,0.2
"70821",9,46,377.333333333333,94,11,80,3,0,0,-2.4,0,0,0,0,68,64,17,11,7,3,8,2,13,0,19,0,3.1,1132,0.249116607773852,0.00795053003533569,0,0,0,0,0.00821554770318021,-0.00636042402826855,0.7,0.7
"70835",3,10,17,11,0,11,0,3,0,-0.1,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,51,0.647058823529412,0,0,0,0,0,0,-0.00588235294117647,-0.1,-0.1
"70836",7,43,214,60,0,57,3,0,0,1,0,0,0,0,44,43,12,11,1,1,8,2,4,0,16,0,-1.2,642,0.280373831775701,0.014018691588785,0,0,0,0,-0.00560747663551402,0.00467289719626168,-0.2,-0.2
"70836",8,2,11.3333333333333,6,1,5,0,0,0,0.2,0,0,0,0,5,5,0,0,0,0,0,0,1,0,1,0,-0.1,34,0.529411764705882,0,0,0,0,0,-0.00882352941176471,0.0176470588235294,0.1,0.1
"70836",9,71,494,115,8,104,3,0,0,-2.6,0,0,0,0,87,81,22,14,14,7,12,0,22,2,34,0,-0.5,1482,0.232793522267206,0.00607287449392713,0,0,0,0,-0.00101214574898785,-0.00526315789473684,-3.1,-3.1
"70851",7,6,39,11,0,11,0,0,0,0.8,0,0,0,0,6,6,4,3,1,1,2,1,0,0,1,0,-0.4,117,0.282051282051282,0,0,0,0,0,-0.0102564102564103,0.0205128205128205,0.4,0.4
"70851",8,10,68.6666666666667,26,0,25,1,0,0,-0.1,0,0,0,0,16,15,4,3,6,5,5,2,1,0,4,0,-0.5,206,0.378640776699029,0.0145631067961165,0,0,0,0,-0.00728155339805825,-0.00145631067961165,-0.6,-0.6
"70851",9,18,122.333333333333,26,0,24,2,0,0,1.5,0,0,0,0,19,19,4,3,1,1,3,0,4,1,6,0,-0.5,367,0.212534059945504,0.0163487738419619,0,0,0,0,-0.00408719346049046,0.0122615803814714,1,1
"70852",8,86,685.333333333333,265,5,257,3,0,0,7.2,0,0,0,0,160,158,61,59,32,17,38,16,35,7,68,0,-2.5,2056,0.386673151750973,0.00437743190661479,0,0,0,0,-0.00364785992217899,0.0105058365758755,4.7,4.7
"70852",9,9,73,12,0,12,0,0,0,1.1,0,0,0,0,10,9,2,2,0,0,1,1,3,0,3,0,-0.1,219,0.164383561643836,0,0,0,0,0,-0.00136986301369863,0.0150684931506849,1,1
"70855",7,6,54,4,0,4,0,0,0,-0.4,0,0,0,0,0,0,4,4,2,0,4,0,0,0,4,0,-0.4,162,0.0740740740740741,0,0,0,0,0,-0.00740740740740741,-0.00740740740740741,-0.8,-0.8
"70855",8,9,77,22,3,18,1,0,0,0.1,0,0,0,0,12,12,5,4,1,0,3,2,2,0,8,0,-0.2,231,0.285714285714286,0.012987012987013,0,0,0,0,-0.0025974025974026,0.0012987012987013,-0.1,-0.1
"70855",9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"70861",8,9,77,24,0,24,0,0,0,0.9,0,0,0,0,14,13,6,6,6,3,1,1,2,1,7,0,-0.7,231,0.311688311688312,0,0,0,0,0,-0.00909090909090909,0.0116883116883117,0.2,0.2
"70862",7,8,15.3333333333333,4,0,4,0,0,0,0.2,0,0,0,0,3,3,1,1,0,0,0,0,0,0,1,0,0,46,0.260869565217391,0,0,0,0,0,0,0.0130434782608696,0.2,0.2
"70862",8,40,329.333333333333,90,4,86,0,0,0,-2.6,0,0,0,0,52,51,21,19,19,12,13,3,11,1,22,0,-0.7,988,0.273279352226721,0,0,0,0,0,-0.00212550607287449,-0.00789473684210526,-3.3,-3.3
"70862",9,2,2,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,-0.05,-0.1,-0.1
"70863",8,3,24,4,1,3,0,0,0,-0.1,0,0,0,0,3,3,0,0,0,0,2,0,1,0,0,0,0.3,72,0.166666666666667,0,0,0,0,0,0.0125,-0.00416666666666667,0.2,0.2
"70863",9,2,4,1,0,1,0,0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0.25,0,0,0,0,0,0,0.025,0.1,0.1
"70870",4,12,49.6666666666667,19,9,10,0,1,0,0.3,0,0,0,0,12,11,1,1,2,1,0,0,6,1,0,0,0,149,0.38255033557047,0,0,0,0,0,0,0.00604026845637584,0.3,0.3
"70870",5,16,79,25,14,9,2,0,0,-0.5,0,0,0,0,21,20,2,1,1,0,2,1,0,0,0,0,0,237,0.316455696202532,0.0253164556962025,0,0,0,0,0,-0.00632911392405063,-0.5,-0.5
"70870",6,11,36,11,4,7,0,1,0,0.1,0,0,0,0,8,8,1,0,1,0,3,1,3,1,0,0,0,108,0.305555555555556,0,0,0,0,0,0,0.00277777777777778,0.1,0.1
"70870",7,39,279.666666666667,67,2,65,0,0,0,2.8,0,0,0,0,48,48,15,11,5,3,8,3,10,0,12,0,0.6,839,0.239570917759237,0,0,0,0,0,0.00214541120381406,0.0100119189511323,3.4,3.4
"70870",8,623,5174,1886,81,1783,22,4,0,66.4,0,0,0,0,1133,1125,359,346,236,167,206,103,210,42,442,0,5.4,15522,0.364514882102822,0.00425202937765752,0,0,0,0,0.0010436799381523,0.0128333977580209,71.8,71.8
"70883",7,16,108,26,1,24,1,0,0,0,0,0,0,0,20,20,4,2,5,2,1,0,8,0,5,0,-0.3,324,0.240740740740741,0.00925925925925926,0,0,0,0,-0.00277777777777778,0,-0.3,-0.3
"70883",8,2,18,6,0,6,0,0,0,-0.4,0,0,0,0,5,5,0,0,1,1,2,0,3,0,1,0,-0.3,54,0.333333333333333,0,0,0,0,0,-0.0166666666666667,-0.0222222222222222,-0.7,-0.7
"70883",9,3,25,10,0,10,0,0,0,0.6,0,0,0,0,6,6,5,4,0,0,0,0,2,0,2,0,0,75,0.4,0,0,0,0,0,0,0.024,0.6,0.6
"70886",7,51,300.666666666667,77,4,71,2,0,0,1.3,0,0,0,0,56,56,17,13,3,0,8,0,11,2,9,0,-0.1,902,0.25609756097561,0.00665188470066519,0,0,0,0,-0.000332594235033259,0.00432372505543237,1.2,1.2
"70886",8,300,2356,858,24,827,7,0,0,19.9,0,0,0,0,527,522,172,163,111,68,99,55,109,19,218,0,-10.1,7068,0.364176570458404,0.00297113752122241,0,0,0,0,-0.00428692699490662,0.008446519524618,9.8,9.8
"70889",8,20,93.3333333333333,34,0,34,0,0,0,2.2,0,0,0,0,17,17,8,8,6,6,4,3,2,0,5,0,0.3,280,0.364285714285714,0,0,0,0,0,0.00321428571428572,0.0235714285714286,2.5,2.5
"70889",9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"70890",7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0
"70890",8,19,162,54,0,54,0,0,0,1.6,0,0,0,0,28,28,12,11,14,10,8,4,9,1,13,0,-0.9,486,0.333333333333333,0,0,0,0,0,-0.00555555555555556,0.00987654320987654,0.7,0.7
"70895",7,6,52.3333333333333,9,0,9,0,0,0,0.8,0,0,0,0,4,4,3,3,1,0,2,0,3,2,2,0,0.1,157,0.171974522292994,0,0,0,0,0,0.00191082802547771,0.0152866242038217,0.9,0.9
"70896",7,16,125.333333333333,17,0,17,0,0,0,-0.2,0,0,0,0,11,11,6,6,1,0,4,0,2,0,5,0,-0.7,376,0.13563829787234,0,0,0,0,0,-0.00558510638297872,-0.00159574468085106,-0.9,-0.9
"70896",9,2,18,5,0,5,0,0,0,0,0,0,0,0,5,5,0,0,1,0,1,0,0,0,0,0,-0.1,54,0.277777777777778,0,0,0,0,0,-0.00555555555555556,0,-0.1,-0.1
"70897",5,9,19.3333333333333,4,3,1,0,1,0,0.2,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,58,0.206896551724138,0,0,0,0,0,0,0.0103448275862069,0.2,0.2
"70897",7,52,315.666666666667,78,1,77,0,0,0,0.8,0,0,0,0,67,65,11,9,1,1,15,2,5,0,15,0,-0.6,947,0.247096092925026,0,0,0,0,0,-0.00190073917634636,0.00253431890179514,0.2,0.2
"70897",9,68,367,72,0,70,2,0,0,1.5,0,0,0,0,50,48,14,13,8,4,10,3,14,2,13,0,-0.8,1101,0.196185286103542,0.00544959128065395,0,0,0,0,-0.00217983651226158,0.00408719346049046,0.7,0.7
