"CID","PA","AB","H","X1B","X2B","X3B","HR","RBI","R","BB","IBB","HP","SH","SF","SO","GIDP","EBH","TB","SB","CS","UBR","UBB","avg","obp","slg","ops","babip","woba","wRAA","wSB","BSR","oWAA","oWAA.500","Krate","BBrate","HRrate","XBH","XBHrate","X3Brate","SBrate","CSrate","UBRrate","SBO","SBA","SBArate"
"71423",70,61,13,8,3,1,1,10,5,5,0,2,3,2,4,2,5,21,1,0,-0.9,5,0.213114754098361,0.285714285714286,0.344262295081967,0.629976580796253,0.206896551724138,0.277525910523372,-3.04718945331663,0.520816185560375,-0.379183814439625,-0.298106942546807,-2.12933530390577,0.0571428571428571,0.0714285714285714,0.0142857142857143,4,0.333333333333333,0.25,1,0,-0.0128571428571429,15,1,0.0666666666666667
"71424",117,108,25,16,7,0,2,9,9,8,0,0,2,1,25,3,9,38,0,0,-1,8,0.231481481481481,0.282051282051282,0.351851851851852,0.633903133903134,0.280487804878049,0.278487691944004,-4.99546349309385,-0.0589600130009982,-1.058960013001,-0.526756876511404,-2.25109776286925,0.213675213675214,0.0683760683760684,0.0170940170940171,7,0.304347826086957,0,0,0,-0.00854700854700855,24,0,0
"71426",471,419,88,60,16,1,11,50,62,43,2,8,1,1,92,5,28,139,0,0,-0.6,41,0.210023866348449,0.290870488322718,0.331742243436754,0.622612731759472,0.242902208201893,0.280701052058364,-19.2048614196532,-0.267776725712867,-0.867776725712867,-1.74639256110061,-1.85391991624269,0.195329087048832,0.0870488322717622,0.0233545647558386,17,0.220779220779221,0.0588235294117647,0,0,-0.00127388535031847,109,0,0
"71427",711,626,162,120,32,0,10,86,85,72,2,8,0,5,124,12,42,224,6,2,-0.6,70,0.258785942492013,0.337552742616034,0.357827476038339,0.695380218654372,0.305835010060362,0.313678755228183,-8.63420634959414,1.12279943318764,0.522799433187638,-0.705721918378855,-0.496288268902148,0.174402250351617,0.0984528832630098,0.0140646976090014,32,0.210526315789474,0,0.75,0.00281293952180028,-0.000843881856540085,198,8,0.0404040404040404
"71432",33,30,4,4,0,0,0,4,1,2,0,0,1,1,3,1,0,4,0,0,-3.1,2,0.133333333333333,0.181818181818182,0.133333333333333,0.315151515151515,0.142857142857143,0.151770151926157,-5.03946740574854,-0.0147400032502495,-3.11474000325025,-0.709445716981375,-10.7491775300208,0.0909090909090909,0.0606060606060606,0,0,0,0,0,0,-0.0939393939393939,6,0,0
"71433",431,398,90,62,20,2,6,50,52,30,0,2,10,1,87,6,28,132,3,0,0.8,30,0.226130653266332,0.283062645011601,0.331658291457286,0.614720936468887,0.274509803921569,0.273578161077349,-20.2391882145873,1.44207186347075,2.24207186347075,-1.56581461237111,-1.81649026957206,0.201856148491879,0.0696055684454756,0.0139211136890951,22,0.261904761904762,0.0909090909090909,1,0,0.00185614849187935,94,3,0.0319148936170213
"71434",1735,1568,367,275,71,5,16,160,167,130,7,24,38,13,284,30,92,496,6,4,-5.5,123,0.23405612244898,0.296253602305475,0.316326530612245,0.61258013291772,0.274004683840749,0.276938862977268,-76.4110422528071,-1.16427164315847,-6.66427164315847,-7.22785461225013,-2.08295521966863,0.163688760806916,0.0708933717579251,0.00922190201729107,76,0.216524216524217,0.0657894736842105,0.6,0.00230547550432277,-0.0031700288184438,422,10,0.023696682464455
"71606",936,866,208,129,49,2,28,103,111,51,0,15,0,4,233,20,79,345,13,0,0.3,51,0.240184757505774,0.292735042735043,0.39838337182448,0.691118414559523,0.295566502463054,0.300319357883866,-22.2227379952134,6.77061041228488,7.07061041228488,-1.31829023689059,-0.704214870133863,0.248931623931624,0.0544871794871795,0.0299145299145299,51,0.283333333333333,0.0392156862745098,1,0,0.000320512820512821,195,13,0.0666666666666667
"71615",62,53,8,6,0,0,2,7,8,7,0,2,0,0,10,1,2,14,1,0,0.5,7,0.150943396226415,0.274193548387097,0.264150943396226,0.538344491783323,0.146341463414634,0.253884998730322,-3.97147660419513,0.520816185560375,1.02081618556038,-0.25671819359865,-2.07030801289234,0.161290322580645,0.112903225806452,0.032258064516129,0,0,0,1,0,0.00806451612903226,15,1,0.0666666666666667
"71618",20,19,2,2,0,0,0,0,2,1,0,0,0,0,4,0,0,2,0,0,-1,1,0.105263157894737,0.15,0.105263157894737,0.255263157894737,0.133333333333333,0.125210375339079,-3.51540116487278,-0.00737000162512477,-1.00737000162512,-0.39349754942679,-9.83743873566974,0.2,0.05,0,0,0,0,0,0,-0.05,3,0,0
"71619",215,197,57,44,7,3,3,26,32,14,0,2,1,2,31,3,13,79,4,0,0.2,14,0.289340101522843,0.33953488372093,0.401015228426396,0.740550112147326,0.327272727272727,0.32553801739207,-0.397247063339835,2.0832647422415,2.2832647422415,0.164090401106468,0.38160558396853,0.144186046511628,0.0651162790697674,0.013953488372093,10,0.185185185185185,0.3,1,0,0.000930232558139535,60,4,0.0666666666666667
"71620",164,153,42,27,12,0,3,28,26,9,1,1,0,1,43,2,15,63,1,0,1.4,8,0.274509803921569,0.310975609756098,0.411764705882353,0.72274031563845,0.361111111111111,0.314704409138426,-1.84553922692491,0.469226174184502,1.8692261741845,0.00206085060617156,0.0062830811163767,0.26219512195122,0.0487804878048781,0.0182926829268293,12,0.307692307692308,0,1,0,0.00853658536585366,36,1,0.0277777777777778
"71622",646,577,191,160,17,6,8,95,103,58,0,5,12,6,160,5,31,244,9,2,0.7,58,0.331022530329289,0.393188854489164,0.422876949740035,0.816065804229199,0.440963855421687,0.362499760225354,19.5364250475182,2.73438133403626,3.43438133403626,1.99854374381228,1.54686048282684,0.247678018575851,0.0897832817337461,0.0123839009287926,23,0.12568306010929,0.260869565217391,0.818181818181818,0.00309597523219814,0.00108359133126935,223,11,0.0493273542600897
"71628",24,23,4,3,1,0,0,1,1,1,0,0,1,0,7,0,1,5,0,0,0,1,0.173913043478261,0.208333333333333,0.217391304347826,0.425724637681159,0.25,0.193229687970944,-2.80119338224584,-0.0098266688334997,-0.0098266688334997,-0.244568973483086,-5.09518694756428,0.291666666666667,0.0416666666666667,0,1,0.25,0,0,0,0,4,0,0
"71629",659,604,129,92,32,2,3,42,58,44,1,9,7,2,81,12,37,174,2,0,-0.8,43,0.213576158940397,0.274658573596358,0.288079470198675,0.562738043795034,0.241379310344828,0.255794671707344,-41.1203583338535,0.761572309366009,-0.0384276906339907,-3.58096415710511,-2.71696825273529,0.122913505311077,0.0652503793626707,0.00455235204855842,34,0.26984126984127,0.0588235294117647,1,0,-0.00121396054628225,144,2,0.0138888888888889
"71630",101,97,18,12,4,1,1,9,4,2,0,1,0,1,30,0,6,27,0,0,0.4,2,0.185567010309278,0.207920792079208,0.278350515463918,0.486271307543125,0.253731343283582,0.211388279593036,-10.1960801415559,-0.0368500081256239,0.363149991874376,-0.855500704135893,-4.23515200067274,0.297029702970297,0.0198019801980198,0.0099009900990099,5,0.294117647058824,0.2,0,0,0.00396039603960396,15,0,0
"71635",591,504,114,82,19,2,11,44,60,79,0,7,2,1,121,11,32,170,1,1,-1.3,79,0.226190476190476,0.338409475465313,0.337301587301587,0.6757110627669,0.276139410187668,0.309724028862582,-9.20612690033597,-0.723442708156049,-2.02344270815605,-0.977013419292836,-0.826576496863651,0.204737732656514,0.133671742808799,0.0186125211505922,21,0.203883495145631,0.0952380952380952,0.5,0.00169204737732657,-0.00219966159052453,168,2,0.0119047619047619
"71636",185,161,31,28,1,0,2,9,13,22,0,2,3,0,53,5,3,38,0,1,-0.5,22,0.192546583850932,0.297297297297297,0.236024844720497,0.533322142017794,0.273584905660377,0.256161702741514,-11.4847007041537,-0.996135505670557,-1.49613550567056,-1.12937998630419,-3.05237834136266,0.286486486486487,0.118918918918919,0.0108108108108108,1,0.0344827586206897,0,0,0.00540540540540541,-0.0027027027027027,52,1,0.0192307692307692
"71642",234,216,55,32,17,0,6,37,30,13,0,2,0,3,66,1,23,90,0,0,2.2,13,0.25462962962963,0.299145299145299,0.416666666666667,0.715811965811966,0.333333333333333,0.308121826097393,-3.9705632065288,-0.115463358793621,2.08453664120638,-0.16409117425741,-0.350622167216688,0.282051282051282,0.0555555555555556,0.0256410256410256,17,0.346938775510204,0,0,0,0.0094017094017094,47,0,0
"71647",216,198,50,36,12,1,1,17,26,14,0,3,2,1,29,1,14,67,1,2,1,14,0.252525252525253,0.310185185185185,0.338383838383838,0.648569023569024,0.289940828402367,0.290755700661486,-6.92178701173329,-1.30931479002799,-0.309314790027994,-0.629132170056703,-1.45632446772385,0.134259259259259,0.0648148148148148,0.00462962962962963,13,0.26530612244898,0.0769230769230769,0.333333333333333,0.00925925925925926,0.00462962962962963,53,3,0.0566037735849057
"71648",911,790,177,143,23,8,3,50,105,104,2,12,13,5,222,8,34,225,44,7,7.1,102,0.224050632911392,0.319429198682766,0.284810126582278,0.604239325265045,0.305263157894737,0.282213882543554,-35.9491794689126,17.8272273737862,24.9272273737862,-0.958949940129306,-0.526317200949125,0.243688254665203,0.111964873765093,0.00329308452250274,31,0.17816091954023,0.258064516129032,0.862745098039216,0.00768386388583974,0.00779363336992316,257,51,0.198443579766537
"71651",1215,1147,288,190,42,9,47,173,168,48,2,12,1,8,404,11,98,489,3,1,2.1,46,0.251089799476896,0.28477366255144,0.426329555361813,0.711103217913254,0.342329545454545,0.304054335761864,-24.9069800852885,0.195356302545955,2.29535630254596,-1.96729355068374,-0.809585823326642,0.332510288065844,0.0378600823045267,0.0386831275720165,51,0.211618257261411,0.176470588235294,0.75,0.000823045267489712,0.0017283950617284,248,4,0.0161290322580645
"71654",212,196,45,32,6,2,5,19,18,13,0,1,4,2,50,4,13,70,1,0,0.1,13,0.229591836734694,0.278301886792453,0.357142857142857,0.63544474393531,0.27972027972028,0.27776800042688,-9.18407276357102,0.444659502100753,0.544659502100753,-0.751660391765133,-1.77278394284229,0.235849056603774,0.0613207547169811,0.0235849056603774,8,0.2,0.25,1,0,0.000471698113207547,46,1,0.0217391304347826
"71657",30,30,1,0,0,0,1,1,1,0,0,0,0,0,8,0,1,4,0,0,0,0,0.0333333333333333,0.0333333333333333,0.133333333333333,0.166666666666667,0,0.0645888731228666,-6.8520306804014,0,0,-0.596151603094019,-9.93586005156698,0.266666666666667,0,0.0333333333333333,0,0,0,0,0,0,0,0,0
"71659",124,109,29,15,6,2,6,20,15,14,1,1,1,0,29,0,14,57,1,0,-2.5,13,0.26605504587156,0.346774193548387,0.522935779816514,0.869709973364901,0.310810810810811,0.370925932892322,4.65714989475847,0.486422844643126,-2.01357715535687,0.230000448042009,0.927421161459712,0.233870967741935,0.104838709677419,0.0483870967741935,8,0.347826086956522,0.25,1,0,-0.0201612903225806,29,1,0.0344827586206897
"71660",13,11,3,3,0,0,0,0,1,2,0,0,0,0,3,0,0,3,0,1,0.1,2,0.272727272727273,0.384615384615385,0.272727272727273,0.657342657342657,0.375,0.316481731638665,-0.126233053216058,-0.880672146876936,-0.780672146876936,-0.0789040525513332,-3.03477125197435,0.230769230769231,0.153846153846154,0,0,0,0,0,0.0769230769230769,0.00769230769230769,5,1,0.2
"71669",358,337,85,76,4,2,3,32,38,16,0,2,0,3,37,2,9,102,2,0,-3.4,16,0.252225519287834,0.287709497206704,0.302670623145401,0.590380120352105,0.273333333333333,0.264715778790813,-19.5657390807055,0.884405669784756,-2.51559433021524,-1.92115635865816,-2.68317927186894,0.103351955307263,0.0446927374301676,0.00837988826815642,6,0.0731707317073171,0.333333333333333,1,0,-0.00949720670391061,94,2,0.0212765957446809
"71671",73,63,16,13,1,0,2,13,8,7,0,1,0,2,12,0,3,23,1,0,0.7,7,0.253968253968254,0.328767123287671,0.365079365079365,0.693846488367036,0.274509803921569,0.308142978590461,-1.23733937517808,0.506076182310126,1.20607618231013,-0.0027200115433485,-0.0186302160503322,0.164383561643836,0.0958904109589041,0.0273972602739726,1,0.0714285714285714,0,1,0,0.00958904109589041,21,1,0.0476190476190476
"71674",1902,1716,411,230,58,21,102,293,272,168,3,11,0,7,597,15,181,817,16,8,6.6,165,0.23951048951049,0.308622502628812,0.476107226107226,0.784729728736038,0.3017578125,0.333873441470421,10.2500085811027,0.978141725695281,7.57814172569528,1.55111395166376,0.407758662372177,0.313880126182965,0.0867507886435331,0.0536277602523659,79,0.255663430420712,0.265822784810127,0.666666666666667,0.00420609884332282,0.00347003154574133,406,24,0.0591133004926108
"71680",18,16,2,1,1,0,0,1,2,2,0,0,0,0,2,1,1,3,0,0,-0.4,2,0.125,0.222222222222222,0.1875,0.409722222222222,0.142857142857143,0.198061667169007,-2.02538369353709,-0.00737000162512477,-0.407370001625125,-0.211658424042388,-5.87940066784411,0.111111111111111,0.111111111111111,0,1,0.5,0,0,0,-0.0222222222222222,3,0,0
"71682",498,459,129,94,29,1,5,27,56,32,2,3,0,4,92,3,35,175,4,0,0.6,30,0.281045751633987,0.325301204819277,0.381263616557734,0.706564821377011,0.33879781420765,0.312368495611559,-6.61408942029689,1.91866803928038,2.51866803928038,-0.356316563003989,-0.357747553216857,0.184738955823293,0.0602409638554217,0.0100401606425703,30,0.241935483870968,0.0333333333333333,1,0,0.00120481927710843,127,4,0.031496062992126
"71693",264,244,93,77,7,3,6,56,50,15,0,2,0,3,30,3,16,124,0,0,-0.8,15,0.381147540983607,0.416666666666667,0.508196721311475,0.924863387978142,0.412322274881517,0.401615937110648,16.9494352652143,-0.230926717587243,-1.03092671758724,1.38496816960805,2.62304577577282,0.113636363636364,0.0568181818181818,0.0227272727272727,10,0.114942528735632,0.3,0,0,-0.00303030303030303,94,0,0
"71699",22,19,5,4,1,0,0,1,1,2,0,1,0,0,3,1,1,6,0,1,-0.1,2,0.263157894736842,0.363636363636364,0.315789473684211,0.679425837320574,0.3125,0.317828182640193,-0.187907719077336,-0.885585481293685,-0.985585481293685,-0.102098178664333,-2.32041315146212,0.136363636363636,0.0909090909090909,0,1,0.2,0,0,0.0454545454545455,-0.00454545454545455,7,1,0.142857142857143
"71700",13,12,2,2,0,0,0,1,1,1,0,0,1,0,6,0,0,2,0,0,0.1,1,0.166666666666667,0.230769230769231,0.166666666666667,0.397435897435897,0.333333333333333,0.192631346675507,-1.52406624087576,-0.00737000162512477,0.0926299983748752,-0.124540161960248,-4.79000622924033,0.461538461538462,0.0769230769230769,0,0,0,0,0,0,0.00769230769230769,3,0,0
"71708",313,270,70,44,16,1,9,36,37,40,0,1,0,2,55,13,26,115,0,0,-1.2,40,0.259259259259259,0.354632587859425,0.425925925925926,0.780558513785351,0.293269230769231,0.34357364528354,4.32274465267351,-0.208816712711869,-1.40881671271187,0.253522334288033,0.404987754453727,0.175718849840256,0.12779552715655,0.0287539936102236,17,0.278688524590164,0.0588235294117647,0,0,-0.00383386581469649,85,0,0
"71709",31,31,7,6,1,0,0,1,2,0,0,0,0,0,8,0,1,8,0,0,0.3,0,0.225806451612903,0.225806451612903,0.258064516129032,0.483870967741935,0.304347826086957,0.213034435994313,-3.08518548692375,-0.0147400032502495,0.28525999674975,-0.243603706312251,-3.92909203729438,0.258064516129032,0,0,1,0.142857142857143,0,0,0,0.00967741935483871,6,0,0
"71711",11,10,5,3,2,0,0,2,0,0,0,0,0,1,0,0,2,7,0,0,0,0,0.5,0.454545454545455,0.7,1.15454545454545,0.454545454545455,0.469160228300241,1.35128031385699,-0.00737000162512477,-0.00737000162512477,0.116925087528166,5.31477670582572,0,0,0,2,0.4,0,0,0,0,3,0,0
"71714",90,79,14,7,3,0,4,10,13,10,0,1,0,0,18,1,7,29,2,0,0.3,10,0.177215189873418,0.277777777777778,0.367088607594937,0.644866385372715,0.175438596491228,0.284787414691279,-3.35042232353282,1.07111237762125,1.37111237762125,-0.172207167818168,-0.956706487878709,0.2,0.111111111111111,0.0444444444444444,3,0.3,0,1,0,0.00333333333333333,18,2,0.111111111111111
"71717",32,30,7,5,2,0,0,1,3,2,0,0,0,0,8,0,2,9,0,0,-0.1,2,0.233333333333333,0.28125,0.3,0.58125,0.318181818181818,0.261902266260774,-1.82705808281464,-0.0171966704586245,-0.117196670458624,-0.169157238496066,-2.64308185150103,0.25,0.0625,0,2,0.285714285714286,0,0,0,-0.003125,7,0,0
"71720",521,464,132,95,20,0,17,68,54,46,4,5,1,6,107,14,37,203,0,0,-2.6,42,0.28448275862069,0.343570057581574,0.4375,0.781070057581574,0.332369942196532,0.341313405529725,6.17300019409316,-0.348846743589239,-2.94884674358924,0.280513082586844,0.269206413231136,0.205374280230326,0.0806142034548944,0.0326295585412668,20,0.173913043478261,0,0,0,-0.00499040307101727,142,0,0
"71722",180,159,33,12,6,0,15,32,23,16,0,3,0,2,65,1,21,84,0,0,-1.6,16,0.207547169811321,0.288888888888889,0.528301886792453,0.817190775681342,0.222222222222222,0.338434086049609,1.68274320296662,-0.0761566834596227,-1.67615668345962,0.000573051164837493,0.00159180879121526,0.361111111111111,0.0888888888888889,0.0833333333333333,6,0.333333333333333,0,0,0,-0.00888888888888889,31,0,0
"71725",9,8,2,2,0,0,0,1,3,1,0,0,0,0,3,0,0,2,0,0,0.4,1,0.25,0.333333333333333,0.25,0.583333333333333,0.4,0.278245278531288,-0.386160570020326,-0.00737000162512477,0.392629998374875,0.000562863808490816,0.0312702115828231,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0.0444444444444444,3,0,0
"71728",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.853429253141577,0,0,-0.0742514505725882,-12.375241762098,0,0,0,0,0,0,0,0,0,0,0,0
"71730",1038,897,200,150,31,2,17,117,121,123,0,12,7,6,156,15,50,286,6,2,-1.9,123,0.222965440356745,0.322736030828516,0.318840579710145,0.641576610538661,0.250684931506849,0.294381571302033,-29.9954665921874,0.90906938605902,-0.99093061394098,-2.6959293135359,-1.29861720305197,0.15028901734104,0.11849710982659,0.0163776493256262,33,0.180327868852459,0.0606060606060606,0.75,0.00192678227360308,-0.00183044315992293,285,8,0.0280701754385965
"71731",548,493,128,99,17,5,7,56,82,43,2,8,12,4,65,5,29,176,7,1,3.4,41,0.259634888438134,0.322992700729927,0.356997971602434,0.679990672332361,0.284705882352941,0.30440996106244,-11.0645703793003,2.67168779812745,6.07168779812745,-0.434398953194998,-0.39634940984945,0.118613138686131,0.0748175182481752,0.0127737226277372,22,0.181818181818182,0.227272727272727,0.875,0.00182481751824818,0.0062043795620438,148,8,0.0540540540540541
"71735",40,33,9,5,3,0,1,8,8,5,0,1,0,1,7,0,4,15,1,0,0.2,5,0.272727272727273,0.375,0.454545454545455,0.829545454545455,0.307692307692308,0.361251280633336,1.16632907605262,0.530642854393875,0.730642854393875,0.165043460852365,2.06304326065456,0.175,0.125,0.025,3,0.375,0,1,0,0.005,11,1,0.0909090909090909
"71746",3470,2957,688,543,115,3,27,337,458,454,1,41,101,18,527,43,145,890,47,9,-0.5,453,0.232668244842746,0.340634005763689,0.300980723706459,0.641614729470148,0.273027674514663,0.299748595370549,-84.1050674133585,15.8472479106416,15.3472479106416,-5.98218050001384,-0.861985662826202,0.151873198847262,0.130547550432277,0.00778097982708934,118,0.178517397881997,0.0254237288135593,0.839285714285714,0.00259365994236311,-0.000144092219020173,1037,56,0.0540019286403086
"71760",8,7,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27581134171087,0,0,-0.198003868193568,-12.375241762098,0.375,0,0,0,0,0,0,0,0,0,0,0
"71793",4342,3936,1012,610,190,25,187,626,616,334,16,47,9,25,1163,64,402,1813,36,8,3.5,318,0.257113821138211,0.317134960847536,0.460619918699187,0.777754879546723,0.315970892378399,0.333937252868542,23.6398846318849,10.7336219578499,14.2336219578499,3.29513289145688,0.379448743834279,0.267848917549516,0.0732381391064026,0.0430677107323814,215,0.260606060606061,0.116279069767442,0.818181818181818,0.00184246890833717,0.000806080147397513,975,44,0.0451282051282051
"71799",448,409,86,57,19,4,6,37,49,30,1,5,0,4,100,2,29,131,11,2,-1.3,29,0.210268948655257,0.267857142857143,0.320293398533007,0.58815054139015,0.260586319218241,0.261341459552162,-25.796938362381,4.17399379291375,2.87399379291375,-1.99437959199603,-2.22587008035271,0.223214285714286,0.0647321428571429,0.0133928571428571,23,0.2875,0.173913043478261,0.846153846153846,0.00446428571428571,-0.00290178571428571,91,13,0.142857142857143
"71807",625,562,140,94,25,1,20,92,68,54,0,5,3,4,129,19,46,227,0,0,-1.9,54,0.249110320284698,0.3184,0.403914590747331,0.722314590747331,0.287769784172662,0.316342594845368,-6.14439499688396,-0.375870082881363,-2.27587008288136,-0.732593702497056,-0.586074961997645,0.2064,0.0864,0.032,26,0.216666666666667,0.0384615384615385,0,0,-0.00304,153,0,0
"71825",913,826,224,158,41,2,23,130,139,69,3,14,1,4,230,17,66,338,7,2,1.7,66,0.271186440677966,0.332968236582694,0.409200968523002,0.742169205105697,0.348353552859619,0.326837006142843,-0.657261480664179,1.58219893853864,3.28219893853864,0.2283791107371,0.125070706865882,0.251916757940854,0.072289156626506,0.0251916757940854,43,0.213930348258706,0.0465116279069767,0.777777777777778,0.00219058050383352,0.00186199342825849,238,9,0.0378151260504202
"71862",1570,1398,337,189,78,9,61,196,183,150,4,14,10,8,306,18,148,616,13,2,-6.9,146,0.241058655221745,0.31656050955414,0.440629470672389,0.757189980226529,0.265640038498556,0.327420261047533,-0.335220412176946,4.65550604052502,-2.24449395947498,-0.224444537673156,-0.071479152125209,0.194904458598726,0.0929936305732484,0.0388535031847134,87,0.315217391304348,0.103448275862069,0.866666666666667,0.00127388535031847,-0.00439490445859873,349,15,0.0429799426934097
"71866",3896,3510,927,606,164,13,144,553,527,336,16,27,53,23,842,64,321,1549,27,7,-3.3,320,0.264102564102564,0.32700205338809,0.441310541310541,0.768312594698632,0.307420494699647,0.333361149341542,19.2630002014564,6.63706170409525,3.33706170409525,1.96628762529554,0.252346974498915,0.21611909650924,0.082135523613963,0.0369609856262834,177,0.226053639846743,0.0734463276836158,0.794117647058823,0.00179671457905544,-0.000847022587268994,953,34,0.0356768100734523
"71869",143,131,30,14,6,0,10,19,16,7,0,3,2,2,35,2,16,66,2,1,0.5,7,0.229007633587786,0.27972027972028,0.50381679389313,0.78353707361341,0.227272727272727,0.325699209822908,-0.244203266438059,0.187983563535939,0.687983563535939,0.0386105007225308,0.13500175077808,0.244755244755245,0.048951048951049,0.0699300699300699,6,0.3,0,0.666666666666667,0.00699300699300699,0.0034965034965035,24,3,0.125
"71879",8,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27581134171087,0,0,-0.198003868193568,-12.375241762098,0.5,0,0,0,0,0,0,0,0,0,0,0
"71888",50,41,10,7,3,0,0,7,8,7,0,0,0,2,15,0,3,13,0,0,0.6,7,0.24390243902439,0.34,0.317073170731707,0.657073170731707,0.357142857142857,0.29975685076858,-1.21153021686202,-0.0343933409172489,0.565606659082751,-0.0561976999822401,-0.561976999822401,0.3,0.14,0,3,0.3,0,0,0,0.012,14,0,0
"71897",112,104,29,20,6,1,2,11,13,5,0,2,0,1,23,0,9,43,0,0,-0.6,5,0.278846153846154,0.321428571428571,0.413461538461538,0.73489010989011,0.3375,0.319747923787768,-0.769950770134919,-0.066330014626123,-0.666330014626123,-0.124961654765718,-0.5578645302041,0.205357142857143,0.0446428571428571,0.0178571428571429,7,0.259259259259259,0.142857142857143,0,0,-0.00535714285714286,27,0,0
"71898",115,93,18,14,3,0,1,11,9,21,0,1,1,0,16,4,4,24,1,0,0.3,21,0.193548387096774,0.347826086956522,0.258064516129032,0.605890603085554,0.223684210526316,0.295233598103015,-3.23812926214445,0.469226174184502,0.769226174184502,-0.214803552760052,-0.933928490261096,0.139130434782609,0.182608695652174,0.00869565217391304,3,0.176470588235294,0,1,0,0.00260869565217391,36,1,0.0277777777777778
"71909",19,19,1,1,0,0,0,0,1,0,0,0,2,0,11,0,0,1,0,0,0,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.105263157894737,0.125,0.0470606580137121,-4.62875793481862,-0.00245666720837492,-0.00245666720837492,-0.402932522933345,-10.6034874456143,0.578947368421053,0,0,0,0,0,0,0,0,1,0,0
"71923",7243,6534,1709,1069,314,31,295,1031,1035,602,22,65,13,42,1985,46,640,2970,48,18,13.6,580,0.261554943373125,0.32500345160845,0.454545454545455,0.779548906153904,0.329143389199255,0.33627191930367,54.1153677962673,6.92625110674225,20.5262511067422,6.49409245843529,0.448301288032258,0.274057710893276,0.0800773160292696,0.0407289797045423,345,0.243988684582744,0.0898550724637681,0.727272727272727,0.00248515808366699,0.00187767499654839,1714,66,0.0385064177362894
"71928",333,308,86,57,20,2,7,35,35,17,0,4,2,4,35,5,29,131,3,4,8.32667268468867e-17,17,0.279220779220779,0.321321321321321,0.425324675324675,0.746645996645997,0.292592592592593,0.323007998744309,-1.34671757307107,-1.99217670453549,-1.99217670453549,-0.290495952075917,-0.436180108222098,0.105105105105105,0.0510510510510511,0.021021021021021,22,0.278481012658228,0.0909090909090909,0.428571428571429,0.012012012012012,2.50050230771432e-19,78,7,0.0897435897435897
"71944",67,62,15,5,4,2,4,14,10,4,0,1,1,0,16,0,10,35,1,0,-0.3,4,0.241935483870968,0.298507462686567,0.564516129032258,0.863023591718825,0.261904761904762,0.356501564341977,1.67731633010687,0.53309952160225,0.23309952160225,0.166213130923386,1.24039649942825,0.238805970149254,0.0597014925373134,0.0597014925373134,6,0.545454545454545,0.333333333333333,1,0,-0.00447761194029851,10,1,0.1
"71945",437,406,105,64,21,1,19,55,55,23,0,5,1,3,97,3,41,185,0,0,0.5,23,0.258620689655172,0.304347826086957,0.455665024630542,0.760012850717498,0.293515358361775,0.324490372855227,-1.20490294034967,-0.226013383170493,0.273986616829507,-0.0809931076637309,-0.0926694595694862,0.221967963386728,0.0526315789473684,0.0434782608695652,22,0.255813953488372,0.0454545454545455,0,0,0.0011441647597254,92,0,0
"71946",66,59,17,10,5,0,2,8,6,6,0,1,0,0,8,1,7,28,1,1,-1,6,0.288135593220339,0.363636363636364,0.474576271186441,0.838212634822804,0.306122448979592,0.364434658137934,2.10685216462049,-0.352485959691435,-1.35248595969144,0.0656326048969273,0.4972167037646,0.121212121212121,0.0909090909090909,0.0303030303030303,5,0.333333333333333,0,0.5,0.0151515151515152,-0.0151515151515152,17,2,0.117647058823529
"71950",29,28,9,5,4,0,0,2,4,1,0,0,0,0,6,0,4,13,0,0,-1.1,1,0.321428571428571,0.344827586206897,0.464285714285714,0.809113300492611,0.409090909090909,0.349768104227769,0.55647088788727,-0.0147400032502495,-1.11474000325025,-0.0485714445257013,-0.837438698718988,0.206896551724138,0.0344827586206897,0,4,0.444444444444444,0,0,0,-0.0379310344827586,6,0,0
"71957",167,149,33,26,5,0,2,12,15,17,0,0,2,1,42,1,7,44,2,1,-0.4,17,0.221476510067114,0.29940119760479,0.295302013422819,0.594703211027609,0.292452830188679,0.272391631711841,-8.01413059158009,0.141306886576816,-0.258693113423184,-0.719765766367378,-2.15498732445323,0.251497005988024,0.101796407185629,0.0119760479041916,5,0.161290322580645,0,0.666666666666667,0.00598802395209581,-0.00239520958083832,43,3,0.0697674418604651
"71958",563,474,141,95,24,2,20,78,99,83,1,4,2,2,136,3,46,229,3,4,2.3,82,0.29746835443038,0.403197158081705,0.483122362869198,0.886319520950903,0.378125,0.388290732814323,29.6327173924188,-2.24521342699811,0.0547865730018926,2.58292087504325,2.29389065279152,0.241563055062167,0.145648312611012,0.0355239786856128,26,0.214876033057851,0.0769230769230769,0.428571428571429,0.00710479573712256,0.00408525754884547,181,7,0.0386740331491713
