"CID","G","GS","RA","W","SVO","BS","SV","L","SD","MD","HLD","BF","AB","IP","X1B","X2B","X3B","HA","TB","HR","R","ER","IBB","BB","K","SH","SF","WP","HP","DP","IR","IRS","GB","FB","SB","CS","outs","UBB","ERA","WHIP","FIP","K9","BB9","HR9","H9","R9","BAA","OBPA","SLGA","OPSA","pBABIP","WOBAa","Krate","BBrate","HRrate","BIPrate","X1Brate","X2Brate","X3Brate","dRPW","RAA9","WPGAA","fWAA","fWAA.500"
"71464",80,0,80,4,5,5,0,5,22,14,10,378,321,85.3333333333333,48,14,2,72,114,8,44,42,1,50,104,0,2,6,5,4,60,15,53,92,6,1,256,49,4.4296875,1.41796875,3.8371852407325,10.96875,5.2734375,0.84375,7.59375,4.640625,0.224299065420561,0.333333333333333,0.355140186915888,0.688473520249221,0.303317535545024,0.312123540626606,0.275132275132275,0.12962962962963,0.0211640211640212,0.558201058201058,0.126984126984127,0.037037037037037,0.00529100529100529,28.8125,-0.153660953900754,-0.00533313505946219,-0.0505660213045304,-0.0668862715668391
"71465",8,0,8,1,2,0,2,0,3,0,0,34,29,8.33333333333333,3,2,0,5,7,0,1,1,0,5,9,0,0,0,0,0,2,0,6,9,0,0,25,5,1.08,1.2,2.9732789907325,9.72,5.4,0,5.4,1.08,0.172413793103448,0.294117647058824,0.241379310344828,0.535496957403651,0.25,0.257066912429568,0.264705882352941,0.147058823529412,0,0.588235294117647,0.0882352941176471,0.0588235294117647,0,28.53125,3.40696404609925,0.119411664266348,0.110566355802174,1.62597582062021
"71468",4,1,3,1,2,0,1,0,0,0,0,48,45,12.3333333333333,5,3,1,11,22,2,3,3,0,0,9,1,2,1,0,0,3,2,6,21,0,0,37,0,2.18918918918919,0.891891891891892,3.98192763938115,6.56756756756757,0,1.45945945945946,8.02702702702703,2.18918918918919,0.244444444444444,0.229166666666667,0.488888888888889,0.718055555555556,0.25,0.289642657610995,0.1875,0,0.0416666666666667,0.770833333333333,0.104166666666667,0.0625,0.0208333333333333,25.9375,2.29777485691006,0.0885889101459299,0.121399617607385,1.26457935007693
"71469",2,0,2,0,0,0,0,0,0,1,0,17,13,3,4,0,0,4,4,0,2,1,0,4,3,0,0,2,0,0,3,1,1,4,0,0,9,4,3,2.66666666666667,5.3332789907325,9,12,0,12,6,0.307692307692308,0.470588235294118,0.307692307692308,0.778280542986425,0.4,0.378836471652014,0.176470588235294,0.235294117647059,0,0.588235294117647,0.235294117647059,0,0,28.5,-1.51303595390075,-0.053088980838623,-0.0176963269462077,-0.520480204300225
"71471",138,0,138,11,15,5,10,6,31,22,13,714,632,164.666666666667,92,25,2,153,284,34,88,84,2,64,203,2,5,3,11,5,93,34,121,158,3,1,494,62,4.59109311740891,1.30566801619433,4.68145712838432,11.0951417004049,3.49797570850202,1.8582995951417,8.36234817813765,4.80971659919028,0.242088607594937,0.316526610644258,0.449367088607595,0.765893699251853,0.2975,0.330701311294853,0.284313725490196,0.0868347338935574,0.0476190476190476,0.563025210084034,0.128851540616246,0.0350140056022409,0.00280112044817927,28.6884057971014,-0.322752553091038,-0.0112502784356058,-0.205838427673676,-0.144144557194451
"71475",22,0,22,2,1,1,0,2,8,2,4,110,97,24.6666666666667,13,4,0,20,33,3,13,10,0,13,23,0,0,1,0,0,9,1,23,29,1,0,74,13,3.64864864864865,1.33783783783784,4.63057628802979,8.39189189189189,4.74324324324324,1.09459459459459,7.2972972972973,4.74324324324324,0.206185567010309,0.3,0.34020618556701,0.64020618556701,0.23943661971831,0.288184760444308,0.209090909090909,0.118181818181818,0.0272727272727273,0.645454545454546,0.118181818181818,0.0363636363636364,0,28.7613636363636,-0.256279197143997,-0.00891053707968066,-0.0244214719961618,-0.111006690891645
"71476",4,0,4,0,0,0,0,0,0,1,0,34,28,6.33333333333333,5,3,0,10,19,2,6,6,0,6,1,0,0,1,0,0,0,0,10,7,0,0,19,6,8.52631578947368,2.52631578947368,9.96485793810092,1.42105263157895,8.52631578947368,2.84210526315789,14.2105263157895,8.52631578947368,0.357142857142857,0.470588235294118,0.678571428571429,1.14915966386555,0.32,0.481146100559395,0.0294117647058824,0.176470588235294,0.0588235294117647,0.735294117647059,0.147058823529412,0.0882352941176471,0,28.75,-4.03935174337444,-0.140499191073893,-0.0988698011260732,-1.45396766361872
"71482",62,0,62,2,11,5,6,7,16,17,12,292,267,66.6666666666667,47,9,1,75,140,18,47,42,0,20,66,3,0,6,2,5,23,4,61,65,3,1,200,20,5.67,1.425,5.7632789907325,8.91,2.7,2.43,10.125,6.345,0.280898876404494,0.332191780821918,0.524344569288389,0.856536350110307,0.311475409836066,0.364749270466885,0.226027397260274,0.0684931506849315,0.0616438356164384,0.636986301369863,0.160958904109589,0.0308219178082192,0.00342465753424658,28.9556451612903,-1.85803595390075,-0.0641683493339907,-0.475321106177709,-0.813906003728953
"71483",22,0,22,3,3,0,2,0,8,1,1,151,129,34.3333333333333,22,6,1,30,41,1,9,7,0,16,14,0,3,0,3,5,23,7,47,35,0,1,103,16,1.83495145631068,1.33980582524272,4.29444403927619,3.66990291262136,4.19417475728155,0.262135922330097,7.86407766990291,2.35922330097087,0.232558139534884,0.324503311258278,0.317829457364341,0.642332768622619,0.247863247863248,0.293258187431731,0.0927152317880795,0.105960264900662,0.00662251655629139,0.774834437086093,0.145695364238411,0.0397350993377483,0.00662251655629139,27.9659090909091,2.12774074512837,0.0760833748765936,0.290243985640338,0.961072800133571
"71484",176,0,176,14,32,11,20,16,48,41,18,977,901,221.333333333333,181,48,4,263,409,30,124,116,5,50,104,5,11,9,10,14,102,41,236,300,1,0,664,45,4.71686746987952,1.39156626506024,4.76550790639515,4.2289156626506,2.03313253012048,1.21987951807229,10.6942771084337,5.04216867469879,0.291897891231964,0.325486182190379,0.453940066592675,0.779426248783054,0.299485861182519,0.336413295203322,0.106448311156602,0.0460593654042989,0.0307062436028659,0.8014329580348,0.185261003070624,0.0491299897645855,0.00409416581371546,28.6420454545455,-0.555204628599549,-0.0193842520598137,-0.476709013619121,-0.243965718331178
"71485",4,0,4,1,0,0,0,0,1,0,0,28,24,6.33333333333333,5,0,0,6,9,1,2,2,0,3,4,1,0,0,0,0,0,0,7,8,1,0,19,3,2.84210526315789,1.42105263157895,5.54380530652197,5.68421052631579,4.26315789473684,1.42105263157895,8.52631578947368,2.84210526315789,0.25,0.321428571428571,0.375,0.696428571428571,0.263157894736842,0.316893933769268,0.142857142857143,0.107142857142857,0.0357142857142857,0.714285714285714,0.178571428571429,0,0,28,1.64485878294135,0.0587449565336197,0.0413390434866213,0.738197205118237
"71491",33,0,33,0,7,3,4,1,11,5,10,167,147,37.6666666666667,23,11,1,38,60,3,16,12,0,17,27,1,2,4,0,3,11,7,46,35,1,0,113,17,2.86725663716814,1.46017699115044,4.28903120312188,6.45132743362832,4.06194690265487,0.716814159292035,9.07964601769912,3.82300884955752,0.258503401360544,0.329341317365269,0.408163265306122,0.737504582671392,0.294117647058824,0.323669751196419,0.161676646706587,0.101796407185629,0.0179640718562874,0.718562874251497,0.137724550898204,0.0658682634730539,0.00598802395209581,28.6515151515151,0.663955196541723,0.0231734759237196,0.0969852881251967,0.290375114147296
"71493",3,3,0,0,0,0,0,1,0,0,0,67,63,15,16,0,0,19,28,3,7,7,0,4,14,0,0,0,0,1,0,0,10,19,0,0,45,4,4.2,1.53333333333333,4.86661232406583,8.4,2.4,1.8,11.4,4.2,0.301587301587302,0.343283582089552,0.444444444444444,0.787728026533997,0.347826086956522,0.343030576511472,0.208955223880597,0.0597014925373134,0.0447761194029851,0.686567164179104,0.238805970149254,0,0,24.25,0.286964046099246,0.0118335689113091,0.0197226148521818,0.14718369292673
"71494",16,3,13,0,2,1,1,3,4,4,2,163,145,34,27,11,0,43,69,5,26,20,1,16,31,0,2,2,0,0,8,6,32,36,0,1,102,15,5.29411764705882,1.70588235294118,4.74504369661485,8.20588235294118,4.23529411764706,1.32352941176471,11.3823529411765,6.88235294117647,0.296551724137931,0.355828220858896,0.475862068965517,0.831690289824413,0.342342342342342,0.359257182643445,0.190184049079755,0.0920245398773006,0.0306748466257669,0.680981595092024,0.165644171779141,0.0674846625766871,0,28.03125,-2.39538889507722,-0.0854542303706479,-0.322827092511337,-0.99026715494275
"71495",174,21,153,20,20,11,9,14,50,22,34,1254,1109,299,147,50,3,242,424,42,131,126,7,120,369,9,3,6,12,10,79,14,210,299,12,2,897,113,3.79264214046823,1.18729096989967,3.82491778671912,11.1070234113712,3.61204013377926,1.26421404682274,7.28428093645485,3.94314381270903,0.218214607754734,0.292663476874003,0.382326420198377,0.67498989707238,0.285306704707561,0.298513980088508,0.294258373205742,0.0901116427432217,0.0334928229665072,0.566985645933014,0.117224880382775,0.0398724082934609,0.00239234449760766,27.9870689655172,0.543820233390216,0.0194311249263099,0.645545150329628,0.257394398058066
"71496",140,19,121,9,20,8,12,18,35,28,20,1260,1096,284.333333333333,202,46,4,283,430,31,147,136,4,130,198,5,17,8,12,19,71,25,298,327,7,3,853,126,4.30480656506448,1.43845252051583,4.68732353938431,6.2672919109027,4.11488862837046,0.981242672919109,8.957796014068,4.65298944900352,0.258211678832117,0.334126984126984,0.392335766423358,0.726462750550342,0.285067873303167,0.322162772091025,0.157142857142857,0.1,0.0246031746031746,0.705555555555556,0.16031746031746,0.0365079365079365,0.00317460317460317,27.7410714285714,-0.166025402904272,-0.00598482302068828,-0.189076075431374,-0.0750301886632437
"71506",6,2,4,1,0,0,0,0,2,1,0,66,59,15,11,2,0,16,27,3,6,6,0,7,15,0,0,0,0,1,4,1,12,16,0,0,45,7,3.6,1.53333333333333,5.3332789907325,9,4.2,1.8,9.6,3.6,0.271186440677966,0.348484848484849,0.457627118644068,0.806111967128916,0.317073170731707,0.350580282216191,0.227272727272727,0.106060606060606,0.0454545454545455,0.621212121212121,0.166666666666667,0.0303030303030303,0,27,0.886964046099246,0.032850520225898,0.0547508670431633,0.41477929578154
"71512",18,9,9,6,2,2,0,1,3,3,1,300,268,68.6666666666667,48,13,1,70,109,8,40,39,0,26,70,2,1,8,3,3,8,3,57,72,1,1,206,26,5.11165048543689,1.39805825242718,3.94492947616939,9.1747572815534,3.40776699029126,1.04854368932039,9.1747572815534,5.24271844660194,0.261194029850746,0.33,0.406716417910448,0.736716417910448,0.324607329842932,0.325257406896632,0.233333333333333,0.0866666666666667,0.0266666666666667,0.643333333333333,0.16,0.0433333333333333,0.00333333333333333,25.9444444444444,-0.755754400502695,-0.0291297199337227,-0.222248974309144,-0.370414957181906
"71513",94,17,77,11,13,5,7,12,18,16,8,948,817,220.666666666667,114,44,2,187,316,27,110,102,6,107,210,7,8,7,9,20,40,14,207,215,4,3,662,101,4.16012084592145,1.30513595166163,4.39370195145757,8.56495468277946,4.36404833836858,1.1012084592145,7.62688821752266,4.48640483383686,0.228886168910649,0.313291139240506,0.386780905752754,0.70007204499326,0.272108843537415,0.311102045818038,0.221518987341772,0.106540084388186,0.0284810126582278,0.627637130801688,0.120253164556962,0.0464135021097046,0.00210970464135021,27.3563829787234,0.000559212262387199,2.04417470987349e-05,0.000501201354791203,0.000264346706113504
"71514",332,0,332,31,49,20,27,26,96,70,38,2127,1883,485.333333333333,336,76,10,479,746,57,276,246,7,189,468,9,14,20,32,38,164,43,444,483,3,2,1456,182,4.56181318681319,1.36195054945055,4.05649327644678,8.67857142857143,3.50480769230769,1.05700549450549,8.88255494505495,5.11813186813187,0.254381306425916,0.325811001410437,0.396176314391928,0.721987315802365,0.307580174927114,0.31960088322018,0.220028208744711,0.0855665256229431,0.0267983074753173,0.649271274094969,0.157968970380818,0.0357310766337565,0.00470145745181006,28.4307228915663,-0.631167822032622,-0.0222002030845249,-1.1971665070766,-0.281421369787636
"71516",5,0,5,1,0,0,0,0,1,1,0,25,21,5.33333333333333,5,0,0,6,9,1,4,3,0,4,2,0,0,0,0,1,2,0,7,5,0,0,16,4,5.0625,1.875,7.2707789907325,3.375,6.75,1.6875,10.125,6.75,0.285714285714286,0.4,0.428571428571429,0.828571428571429,0.277777777777778,0.370881548561231,0.08,0.16,0.04,0.72,0.2,0,0,29,-2.26303595390075,-0.0780357225483019,-0.0462433911397344,-0.924867822794689
"71517",19,1,18,1,6,2,3,1,3,6,4,117,111,28.3333333333333,19,5,3,33,62,6,13,13,0,5,18,1,0,0,0,5,13,6,30,31,0,0,85,5,4.12941176470588,1.34117647058824,5.34504369661485,5.71764705882353,1.58823529411765,1.90588235294118,10.4823529411765,4.12941176470588,0.297297297297297,0.324786324786325,0.558558558558559,0.883344883344883,0.310344827586207,0.371026958917698,0.153846153846154,0.0427350427350427,0.0512820512820513,0.752136752136752,0.162393162393162,0.0427350427350427,0.0256410256410256,28.2763157894737,0.357552281393363,0.0126449387556517,0.0398081405270518,0.170120258662614
"71523",9,5,4,1,0,0,0,5,0,2,0,109,92,21.6666666666667,18,7,1,28,43,2,20,18,0,16,18,0,1,2,0,1,2,2,23,20,0,1,65,16,7.47692307692308,2.03076923076923,5.08712514457865,7.47692307692308,6.64615384615385,0.830769230769231,11.6307692307692,8.30769230769231,0.304347826086957,0.403669724770642,0.467391304347826,0.871061029118468,0.356164383561644,0.382093921856094,0.165137614678899,0.146788990825688,0.018348623853211,0.669724770642202,0.165137614678899,0.0642201834862385,0.00917431192660551,28.0555555555556,-3.82072826159306,-0.136184373680545,-0.327851269971682,-1.50390490812698
"71526",63,20,43,14,2,2,0,4,7,4,4,782,695,185,102,35,4,164,276,23,91,90,2,67,141,3,6,2,11,18,28,9,196,193,2,0,555,65,4.37837837837838,1.23783783783784,4.47922493667844,6.85945945945946,3.25945945945946,1.11891891891892,7.97837837837838,4.42702702702703,0.235971223021583,0.30690537084399,0.397122302158273,0.704027673002263,0.262569832402235,0.308962246390364,0.180306905370844,0.0831202046035806,0.0294117647058824,0.690537084398977,0.130434782608696,0.0447570332480818,0.0051150895140665,26.6785714285714,0.0599370190722182,0.00224663525304164,0.0461808357569671,0.0295273885914112
"71529",8,0,8,0,1,1,0,1,0,2,1,70,57,14.3333333333333,12,2,0,16,24,2,12,12,1,12,15,0,1,5,0,1,6,3,12,14,2,0,43,11,7.53488372093023,1.88372093023256,5.35653480468599,9.41860465116279,7.53488372093023,1.25581395348837,10.046511627907,7.53488372093023,0.280701754385965,0.385714285714286,0.421052631578947,0.806766917293233,0.341463414634146,0.36171586875196,0.214285714285714,0.157142857142857,0.0285714285714286,0.585714285714286,0.171428571428571,0.0285714285714286,0,28.4375,-3.04791967483099,-0.10717959296109,-0.17069342582692,-1.21923875590657
"71530",24,0,24,4,2,0,2,1,6,6,0,205,178,46.6666666666667,31,9,0,48,81,8,31,28,1,21,14,0,4,1,2,7,19,6,47,71,1,0,140,20,5.4,1.45714285714286,6.24756470501821,2.7,4.05,1.54285714285714,9.25714285714286,5.97857142857143,0.269662921348315,0.341463414634146,0.455056179775281,0.796519594409427,0.25,0.3440185524002,0.0682926829268293,0.0975609756097561,0.0390243902439024,0.780487804878049,0.151219512195122,0.0439024390243902,0,28.0520833333333,-1.49160738247218,-0.0531727845218454,-0.275710734557717,-0.672465206238334
"71531",2,2,0,1,0,0,0,1,0,0,0,45,41,10,9,1,0,12,19,2,10,7,0,3,6,0,1,1,0,1,0,0,8,15,1,0,30,3,6.3,1.5,5.6332789907325,5.4,2.7,1.8,10.8,9,0.292682926829268,0.333333333333333,0.463414634146341,0.796747967479675,0.294117647058824,0.340212553705753,0.133333333333333,0.0666666666666667,0.0444444444444444,0.755555555555556,0.2,0.0222222222222222,0,26.25,-4.51303595390075,-0.171925179196219,-0.191027976884688,-2.12253307649653
"71532",2,2,0,0,0,0,0,0,0,0,0,46,37,10.6666666666667,4,2,0,7,12,1,4,4,0,8,6,1,0,1,0,1,0,0,9,16,0,0,32,8,3.375,1.40625,5.6770289907325,5.0625,6.75,0.84375,5.90625,3.375,0.189189189189189,0.326086956521739,0.324324324324324,0.650411280846063,0.2,0.304884471674076,0.130434782608696,0.173913043478261,0.0217391304347826,0.673913043478261,0.0869565217391304,0.0434782608695652,0,23.5,1.11196404609925,0.0473176189829466,0.0560801410168256,0.609566750182887
"71533",1,0,1,0,0,0,0,0,0,0,0,5,4,1,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,2,6.3332789907325,0,9,0,9,0,0.25,0.4,0.5,0.9,0.25,0.391011000904212,0,0.2,0,0.8,0,0.2,0,28.5,4.48696404609925,0.157437334950851,0.0174930372167612,1.74930372167612
"71534",21,1,20,2,0,0,0,1,6,6,3,189,167,44,26,7,0,38,60,5,20,19,1,18,51,1,1,2,2,1,13,5,38,41,1,0,132,17,3.88636363636364,1.25,3.65146080891432,10.4318181818182,3.68181818181818,1.02272727272727,7.77272727272727,4.09090909090909,0.227544910179641,0.301587301587302,0.359281437125749,0.66086873871305,0.294642857142857,0.295561556609506,0.26984126984127,0.0899470899470899,0.0264550264550265,0.597883597883598,0.137566137566138,0.037037037037037,0,27.5714285714286,0.396054955190155,0.0143646874939434,0.0702273610815013,0.185786669527781
"71542",3,3,0,0,0,0,0,0,0,0,0,66,63,14,16,5,0,24,38,3,11,11,0,1,8,2,0,1,0,2,0,0,18,14,1,0,42,1,7.07142857142857,1.78571428571429,5.19042184787535,5.14285714285714,0.642857142857143,1.92857142857143,15.4285714285714,7.07142857142857,0.380952380952381,0.378787878787879,0.603174603174603,0.981962481962482,0.403846153846154,0.422360994231088,0.121212121212121,0.0151515151515152,0.0454545454545455,0.818181818181818,0.242424242424242,0.0757575757575758,0,25.75,-2.58446452532933,-0.100367554381721,-0.156127306816011,-1.18278262739402
"71543",7,0,7,0,0,0,0,1,0,1,0,30,22,5.33333333333333,5,0,0,6,9,1,4,4,0,6,4,0,0,0,2,1,7,1,6,5,1,0,16,6,6.75,2.25,7.6457789907325,6.75,10.125,1.6875,10.125,6.75,0.272727272727273,0.466666666666667,0.409090909090909,0.875757575757576,0.294117647058824,0.406438290769096,0.133333333333333,0.2,0.0333333333333333,0.566666666666667,0.166666666666667,0,0,29.2857142857143,-2.26303595390075,-0.0772743984258794,-0.0457922361042248,-0.763203935070414
"71544",9,0,9,1,1,0,1,1,2,1,1,66,62,16.3333333333333,8,4,1,13,19,0,4,4,0,4,10,0,0,0,0,2,9,1,19,18,0,0,49,4,2.20408163265306,1.04081632653061,2.84348307236515,5.51020408163265,2.20408163265306,0,7.16326530612245,2.20408163265306,0.209677419354839,0.257575757575758,0.306451612903226,0.564027370478983,0.25,0.250349886945894,0.151515151515152,0.0606060606060606,0,0.787878787878788,0.121212121212121,0.0606060606060606,0.0151515151515152,27.6111111111111,2.28288241344618,0.0826798459598216,0.150048609334491,1.13673188889766
"71545",44,9,35,3,1,1,0,4,7,3,3,416,366,92.3333333333333,71,17,4,104,165,12,58,56,3,38,67,2,6,3,4,5,27,5,83,118,3,2,277,35,5.45848375451264,1.50541516245487,4.7087302542704,6.53068592057762,3.70397111913357,1.16967509025271,10.1371841155235,5.65342960288809,0.284153005464481,0.34375,0.450819672131148,0.794569672131147,0.313993174061433,0.345586915134699,0.161057692307692,0.0841346153846154,0.0288461538461538,0.709134615384615,0.170673076923077,0.0408653846153846,0.00961538461538462,27.8409090909091,-1.16646555678884,-0.0418975383662931,-0.429837708424562,-0.516631861087214
"71558",4,4,0,0,0,0,0,1,0,0,0,86,78,18,18,3,0,28,52,7,16,15,0,7,12,1,0,0,0,2,0,0,18,20,0,0,54,7,7.5,1.94444444444444,8.22216787962139,6,3.5,3.5,14,8,0.358974358974359,0.406976744186047,0.666666666666667,1.07364341085271,0.355932203389831,0.45161392257761,0.13953488372093,0.0813953488372093,0.0813953488372093,0.697674418604651,0.209302325581395,0.0348837209302326,0,26.25,-3.51303595390075,-0.133829941100981,-0.267659882201962,-1.55616210582536
"71559",15,3,12,1,1,1,0,2,3,1,0,163,155,41,28,4,0,41,72,9,22,22,0,6,36,2,0,0,0,4,3,0,41,38,0,0,123,6,4.82926829268293,1.14634146341463,4.86986435658616,7.90243902439024,1.31707317073171,1.97560975609756,9,4.82926829268293,0.264516129032258,0.288343558282209,0.464516129032258,0.752859687314467,0.290909090909091,0.321287520677479,0.220858895705521,0.0368098159509202,0.0552147239263804,0.687116564417178,0.171779141104294,0.0245398773006135,0,27,-0.342304246583682,-0.0126779350586549,-0.0577550374894278,-0.177162691685361
"71560",13,7,6,1,1,0,1,4,1,1,0,206,179,44.3333333333333,33,13,0,49,71,3,29,25,0,21,32,2,1,4,3,1,4,0,41,55,1,0,133,21,5.07518796992481,1.57894736842105,4.19042184787535,6.49624060150376,4.26315789473684,0.609022556390977,9.94736842105263,5.88721804511278,0.273743016759777,0.354368932038835,0.396648044692737,0.751016976731572,0.317241379310345,0.336749626173015,0.155339805825243,0.101941747572816,0.0145631067961165,0.713592233009709,0.160194174757282,0.0631067961165049,0,26.5576923076923,-1.40025399901354,-0.0527249876529355,-0.259719383623719,-0.630386853455629
"71561",26,8,18,3,2,0,1,5,4,2,0,342,309,80.3333333333333,48,15,4,79,138,12,38,37,0,29,74,1,1,2,1,9,11,4,79,75,1,2,241,29,4.14522821576764,1.34439834024896,4.51585160484038,8.29045643153527,3.24896265560166,1.34439834024896,8.850622406639,4.25726141078838,0.255663430420712,0.318713450292398,0.446601941747573,0.76531539203997,0.299107142857143,0.330773638363245,0.216374269005848,0.0847953216374269,0.0350877192982456,0.660818713450292,0.140350877192982,0.043859649122807,0.0116959064327485,26.4615384615385,0.229702635310864,0.00868062284605009,0.0774825965147434,0.113278649875356
